time,S2_code,S2_weight,base_weight,buffer_active,dist200,engine_version,phase2_params_json,overlay_json
2011-09-13,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-14,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-15,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-16,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-19,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-20,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-21,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-22,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-23,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-26,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-27,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-28,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-29,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-09-30,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-03,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-04,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-05,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-06,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-07,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-10,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-11,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-12,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-13,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-14,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-17,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-18,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-19,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-20,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-21,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-24,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-25,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-26,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-27,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-28,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-10-31,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-01,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-02,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-03,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-04,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-07,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-08,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-09,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-10,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-11,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-14,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-15,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-16,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-17,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-18,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-21,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-22,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-23,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-25,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-28,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-29,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
2011-11-30,0,0.0,0.0,False,,core-strategy/final-v1,"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}","{""cap_weight"": 0.9, ""enter_dist"": 129.0, ""exit_dist"": 123.0, ""min_risk_weight"": 0.95}"
